[2025-07-29T10:41:33.478+0000] {logging_mixin.py:188} INFO - Scraping Page 125 for Samsung Galaxy A35 5G (Awesome Navy, 256 GB)  (8 GB RAM)...
[2025-07-29T10:41:43.171+0000] {logging_mixin.py:188} INFO - Scraping Page 126 for Samsung Galaxy A35 5G (Awesome Navy, 256 GB)  (8 GB RAM)...
[2025-07-29T10:41:52.473+0000] {logging_mixin.py:188} INFO - Scraping Page 127 for Samsung Galaxy A35 5G (Awesome Navy, 256 GB)  (8 GB RAM)...
[2025-07-29T10:42:01.669+0000] {logging_mixin.py:188} INFO - Scraping Page 128 for Samsung Galaxy A35 5G (Awesome Navy, 256 GB)  (8 GB RAM)...
[2025-07-29T10:42:10.898+0000] {logging_mixin.py:188} INFO - Scraping Page 129 for Samsung Galaxy A35 5G (Awesome Navy, 256 GB)  (8 GB RAM)...
[2025-07-29T10:42:20.367+0000] {logging_mixin.py:188} INFO - Scraping Page 130 for Samsung Galaxy A35 5G (Awesome Navy, 256 GB)  (8 GB RAM)...
[2025-07-29T10:42:29.726+0000] {logging_mixin.py:188} INFO - Scraping Page 131 for Samsung Galaxy A35 5G (Awesome Navy, 256 GB)  (8 GB RAM)...
[2025-07-29T10:42:38.994+0000] {logging_mixin.py:188} INFO - Scraping Page 132 for Samsung Galaxy A35 5G (Awesome Navy, 256 GB)  (8 GB RAM)...
[2025-07-29T10:42:48.360+0000] {logging_mixin.py:188} INFO - Scraping Page 133 for Samsung Galaxy A35 5G (Awesome Navy, 256 GB)  (8 GB RAM)...
[2025-07-29T10:42:57.678+0000] {logging_mixin.py:188} INFO - Scraping Page 134 for Samsung Galaxy A35 5G (Awesome Navy, 256 GB)  (8 GB RAM)...
[2025-07-29T10:43:07.500+0000] {logging_mixin.py:188} INFO - Scraping Page 135 for Samsung Galaxy A35 5G (Awesome Navy, 256 GB)  (8 GB RAM)...
[2025-07-29T10:43:17.534+0000] {logging_mixin.py:188} INFO - Scraping Page 136 for Samsung Galaxy A35 5G (Awesome Navy, 256 GB)  (8 GB RAM)...
[2025-07-29T10:43:27.209+0000] {logging_mixin.py:188} INFO - Scraping Page 137 for Samsung Galaxy A35 5G (Awesome Navy, 256 GB)  (8 GB RAM)...
[2025-07-29T10:43:36.541+0000] {logging_mixin.py:188} INFO - Scraping Page 138 for Samsung Galaxy A35 5G (Awesome Navy, 256 GB)  (8 GB RAM)...
[2025-07-29T10:43:45.863+0000] {logging_mixin.py:188} INFO - Scraping Page 139 for Samsung Galaxy A35 5G (Awesome Navy, 256 GB)  (8 GB RAM)...
[2025-07-29T10:43:55.009+0000] {logging_mixin.py:188} INFO - Scraping Page 140 for Samsung Galaxy A35 5G (Awesome Navy, 256 GB)  (8 GB RAM)...
[2025-07-29T10:44:05.140+0000] {logging_mixin.py:188} INFO - Scraping Page 141 for Samsung Galaxy A35 5G (Awesome Navy, 256 GB)  (8 GB RAM)...
[2025-07-29T10:44:14.494+0000] {logging_mixin.py:188} INFO - Scraping Page 142 for Samsung Galaxy A35 5G (Awesome Navy, 256 GB)  (8 GB RAM)...
[2025-07-29T10:44:24.552+0000] {logging_mixin.py:188} INFO - Scraping Page 143 for Samsung Galaxy A35 5G (Awesome Navy, 256 GB)  (8 GB RAM)...
[2025-07-29T10:44:33.999+0000] {logging_mixin.py:188} INFO - Scraping Page 144 for Samsung Galaxy A35 5G (Awesome Navy, 256 GB)  (8 GB RAM)...
[2025-07-29T10:44:57.946+0000] {logging_mixin.py:188} INFO - No more pages or pagination failed at page 144
